그룹명,구분명,구분값,index
비축제기간,외부방문자 유입,0.2573640703632007,진주유등축제2018
비축제기간,현지인방문자 유입,0.6566323527350703,진주유등축제2018
비축제기간,내비게이션 검색량,0.1562248349170559,진주유등축제2018
비축제기간,관광소비,0.6111473232875437,진주유등축제2018
비축제기간,축제지 집중률,0.3955573617219464,진주유등축제2018
축제기간,외부방문자 유입,0.89593496311834,천안흥타령축제2023
축제기간,현지인방문자 유입,0.9221297836938436,천안흥타령축제2023
축제기간,내비게이션 검색량,0.6252465483234714,천안흥타령축제2023
축제기간,관광소비,0.660259711832897,천안흥타령축제2023
축제기간,축제지 집중률,0.9282175107133172,천안흥타령축제2023
비축제기간,외부방문자 유입,0.5501841910081757,천안흥타령축제2023
비축제기간,현지인방문자 유입,0.6845825139918318,천안흥타령축제2023
비축제기간,내비게이션 검색량,0.5121548323471401,천안흥타령축제2023
비축제기간,관광소비,0.6879081432456562,천안흥타령축제2023
비축제기간,축제지 집중률,0.5566210344841894,천안흥타령축제2023
축제기간,외부방문자 유입,0.7893497848092523,천안흥타령축제2022
축제기간,현지인방문자 유입,0.9315523465703972,천안흥타령축제2022
축제기간,내비게이션 검색량,0.5194752774974772,천안흥타령축제2022
축제기간,관광소비,0.7836863769704723,천안흥타령축제2022
축제기간,축제지 집중률,0.7774106995830029,천안흥타령축제2022
비축제기간,외부방문자 유입,0.4528884170924865,천안흥타령축제2022
비축제기간,현지인방문자 유입,0.6940108303249098,천안흥타령축제2022
비축제기간,내비게이션 검색량,0.5590817356205853,천안흥타령축제2022
비축제기간,관광소비,0.7439408397267158,천안흥타령축제2022
비축제기간,축제지 집중률,0.4857239484632201,천안흥타령축제2022
축제기간,외부방문자 유입,0.5984900439509323,천안흥타령축제2019
축제기간,현지인방문자 유입,0.8516717325227964,천안흥타령축제2019
축제기간,내비게이션 검색량,0.6502325581395348,천안흥타령축제2019
축제기간,관광소비,0.707543711950464,천안흥타령축제2019
축제기간,축제지 집중률,0.6236958991677118,천안흥타령축제2019
비축제기간,외부방문자 유입,0.5432292008325036,천안흥타령축제2019
비축제기간,현지인방문자 유입,0.8024807795458608,천안흥타령축제2019
비축제기간,내비게이션 검색량,0.5616666666666666,천안흥타령축제2019
비축제기간,관광소비,0.6976573264340009,천안흥타령축제2019
비축제기간,축제지 집중률,0.5917113124326947,천안흥타령축제2019
축제기간,외부방문자 유입,0.6968575388314421,천안흥타령축제2018
축제기간,현지인방문자 유입,0.8487044449125764,천안흥타령축제2018
축제기간,내비게이션 검색량,0.5455133387227162,천안흥타령축제2018
축제기간,관광소비,0.7432191833522908,천안흥타령축제2018
축제기간,축제지 집중률,0.7118304257091717,천안흥타령축제2018
비축제기간,외부방문자 유입,0.4825607483914256,천안흥타령축제2018
비축제기간,현지인방문자 유입,0.6247788076680009,천안흥타령축제2018
비축제기간,내비게이션 검색량,0.3032942603071948,천안흥타령축제2018
비축제기간,관광소비,0.6984852786617588,천안흥타령축제2018
비축제기간,축제지 집중률,0.5635500309309632,천안흥타령축제2018
축제기간,외부방문자 유입,0.7160922750265409,청송사과축제2023
축제기간,현지인방문자 유입,0.8163265306122449,청송사과축제2023
축제기간,내비게이션 검색량,0.647894469812278,청송사과축제2023
축제기간,관광소비,0.7576149965021279,청송사과축제2023
축제기간,축제지 집중률,0.92075256612294,청송사과축제2023
비축제기간,외부방문자 유입,0.2069091737962904,청송사과축제2023
비축제기간,현지인방문자 유입,0.5306486880466472,청송사과축제2023
비축제기간,내비게이션 검색량,0.0965119228817859,청송사과축제2023
비축제기간,관광소비,0.5224622157485737,청송사과축제2023
비축제기간,축제지 집중률,0.5017572501561777,청송사과축제2023
축제기간,외부방문자 유입,0.7328266341422586,청송사과축제2022
축제기간,현지인방문자 유입,0.8259269742428531,청송사과축제2022
축제기간,내비게이션 검색량,0.4047548291233283,청송사과축제2022
축제기간,관광소비,0.6169576590172651,청송사과축제2022
축제기간,축제지 집중률,0.938328397061655,청송사과축제2022
비축제기간,외부방문자 유입,0.2907255364434798,청송사과축제2022
비축제기간,현지인방문자 유입,0.5415086328898953,청송사과축제2022
비축제기간,내비게이션 검색량,0.2789747399702823,청송사과축제2022
비축제기간,관광소비,0.5639888847148676,청송사과축제2022
비축제기간,축제지 집중률,0.4713800204805093,청송사과축제2022
축제기간,외부방문자 유입,0.6464985403901763,청송사과축제2019
축제기간,현지인방문자 유입,0.8764536970567121,청송사과축제2019
축제기간,내비게이션 검색량,0.5379581151832461,청송사과축제2019
축제기간,관광소비,0.7215245352039825,청송사과축제2019
축제기간,축제지 집중률,0.7954254040823145,청송사과축제2019
비축제기간,외부방문자 유입,0.1850362496505643,청송사과축제2019
비축제기간,현지인방문자 유입,0.5918880114860015,청송사과축제2019
비축제기간,내비게이션 검색량,0.2212369109947644,청송사과축제2019
비축제기간,관광소비,0.4910364413773315,청송사과축제2019
비축제기간,축제지 집중률,0.462438604640411,청송사과축제2019
축제기간,외부방문자 유입,0.6870390246587407,청송사과축제2018
축제기간,현지인방문자 유입,0.899343544857768,청송사과축제2018
축제기간,내비게이션 검색량,0.6317675159235668,청송사과축제2018
축제기간,관광소비,0.804439004157477,청송사과축제2018
축제기간,축제지 집중률,0.9132691658130948,청송사과축제2018
비축제기간,외부방문자 유입,0.2359111831241744,청송사과축제2018
비축제기간,현지인방문자 유입,0.656140590809628,청송사과축제2018
비축제기간,내비게이션 검색량,0.2203921178343949,청송사과축제2018
비축제기간,관광소비,0.5458770800665061,청송사과축제2018
비축제기간,축제지 집중률,0.6514138757097041,청송사과축제2018
축제기간,외부방문자 유입,0.7917033127431978,추억의충장축제2023
축제기간,현지인방문자 유입,0.8818829626430577,추억의충장축제2023
축제기간,내비게이션 검색량,0.7024051309460182,추억의충장축제2023
축제기간,관광소비,0.7590513258812555,추억의충장축제2023
축제기간,축제지 집중률,0.8893059581717282,추억의충장축제2023
비축제기간,외부방문자 유입,0.5055270527371238,추억의충장축제2023
비축제기간,현지인방문자 유입,0.6973466853811272,추억의충장축제2023
비축제기간,내비게이션 검색량,0.5426376269374665,추억의충장축제2023
비축제기간,관광소비,0.6873351729426674,추억의충장축제2023
비축제기간,축제지 집중률,0.6872059393037856,추억의충장축제2023
축제기간,외부방문자 유입,0.6625814121196729,추억의충장축제2022
축제기간,현지인방문자 유입,0.8997325270380276,추억의충장축제2022
축제기간,내비게이션 검색량,0.5876050420168067,추억의충장축제2022
축제기간,관광소비,0.7890945531880441,추억의충장축제2022
축제기간,축제지 집중률,0.8821891481481936,추억의충장축제2022
비축제기간,외부방문자 유입,0.4800623741197803,추억의충장축제2022
비축제기간,현지인방문자 유입,0.7728166065821608,추억의충장축제2022
비축제기간,내비게이션 검색량,0.526142331932773,추억의충장축제2022
비축제기간,관광소비,0.7572094393474358,추억의충장축제2022
비축제기간,축제지 집중률,0.7248342144299772,추억의충장축제2022
축제기간,외부방문자 유입,0.831301365115988,추억의충장축제2019
축제기간,현지인방문자 유입,0.9366103550758642,추억의충장축제2019
축제기간,내비게이션 검색량,0.7134659525631216,추억의충장축제2019
축제기간,관광소비,0.7936838610691446,추억의충장축제2019
축제기간,축제지 집중률,0.9223915900420486,추억의충장축제2019
비축제기간,외부방문자 유입,0.5125619217931177,추억의충장축제2019
비축제기간,현지인방문자 유입,0.6830908806507117,추억의충장축제2019
비축제기간,내비게이션 검색량,0.5842578423871462,추억의충장축제2019
비축제기간,관광소비,0.7284358367688516,추억의충장축제2019
비축제기간,축제지 집중률,0.6693567023108032,추억의충장축제2019
축제기간,외부방문자 유입,0.8513513096263636,추억의충장축제2018
축제기간,현지인방문자 유입,0.9221823864681008,추억의충장축제2018
축제기간,내비게이션 검색량,0.5244239631336406,추억의충장축제2018
축제기간,관광소비,0.6858846420449979,추억의충장축제2018
축제기간,축제지 집중률,0.9267009603499168,추억의충장축제2018
비축제기간,외부방문자 유입,0.4548986239034127,추억의충장축제2018
비축제기간,현지인방문자 유입,0.6526475455046884,추억의충장축제2018
비축제기간,내비게이션 검색량,0.3612135176651306,추억의충장축제2018
비축제기간,관광소비,0.5890826877335623,추억의충장축제2018
비축제기간,축제지 집중률,0.6333816528030904,추억의충장축제2018
축제기간,외부방문자 유입,0.4605301479043474,춘천마임축제2023
축제기간,현지인방문자 유입,0.7674070474637908,춘천마임축제2023
축제기간,내비게이션 검색량,0.4203265765765765,춘천마임축제2023
축제기간,관광소비,0.757876620475325,춘천마임축제2023
축제기간,축제지 집중률,0.7432339322363355,춘천마임축제2023
비축제기간,외부방문자 유입,0.4566030683253922,춘천마임축제2023
비축제기간,현지인방문자 유입,0.7780092012038372,춘천마임축제2023
비축제기간,내비게이션 검색량,0.3957730051480052,춘천마임축제2023
비축제기간,관광소비,0.7572928983303013,춘천마임축제2023
비축제기간,축제지 집중률,0.7750110073479746,춘천마임축제2023
축제기간,외부방문자 유입,0.5616189083172661,춘천마임축제2022
축제기간,현지인방문자 유입,0.8474498391790474,춘천마임축제2022
축제기간,내비게이션 검색량,0.3867740028198481,춘천마임축제2022
축제기간,관광소비,0.7095410131003165,춘천마임축제2022
축제기간,축제지 집중률,0.8928039238257386,춘천마임축제2022
비축제기간,외부방문자 유입,0.532932674499226,춘천마임축제2022
비축제기간,현지인방문자 유입,0.7993444084633394,춘천마임축제2022
비축제기간,내비게이션 검색량,0.3899520171010142,춘천마임축제2022
비축제기간,관광소비,0.7062505585519424,춘천마임축제2022
비축제기간,축제지 집중률,0.8434752408034536,춘천마임축제2022
축제기간,외부방문자 유입,0.4735127330798048,춘천마임축제2019
축제기간,현지인방문자 유입,0.8159315237507712,춘천마임축제2019
축제기간,내비게이션 검색량,0.3279025191675794,춘천마임축제2019
축제기간,관광소비,0.7166142475646868,춘천마임축제2019
축제기간,축제지 집중률,0.869638430149393,춘천마임축제2019
비축제기간,외부방문자 유입,0.4484188106821899,춘천마임축제2019
비축제기간,현지인방문자 유입,0.7439755552128315,춘천마임축제2019
비축제기간,내비게이션 검색량,0.3246851040525739,춘천마임축제2019
비축제기간,관광소비,0.7261422191794521,춘천마임축제2019
비축제기간,축제지 집중률,0.7626320444083108,춘천마임축제2019
축제기간,외부방문자 유입,0.4178459988698066,춘천마임축제2018
축제기간,현지인방문자 유입,0.5217445895352023,춘천마임축제2018
축제기간,내비게이션 검색량,0.4718969555035129,춘천마임축제2018
축제기간,관광소비,0.6530854103121985,춘천마임축제2018
축제기간,축제지 집중률,0.5715660007314187,춘천마임축제2018
비축제기간,외부방문자 유입,0.3238659164803486,춘천마임축제2018
비축제기간,현지인방문자 유입,0.4631882933065473,춘천마임축제2018
비축제기간,내비게이션 검색량,0.3631928181108509,춘천마임축제2018
비축제기간,관광소비,0.6316523035836656,춘천마임축제2018
비축제기간,축제지 집중률,0.5078846556908432,춘천마임축제2018
축제기간,외부방문자 유입,0.6458087481177265,탐라문화제2023
축제기간,현지인방문자 유입,0.8049298445202883,탐라문화제2023
축제기간,내비게이션 검색량,0.6974545454545455,탐라문화제2023
축제기간,관광소비,0.7781510865556421,탐라문화제2023
축제기간,축제지 집중률,0.8100252076239965,탐라문화제2023
비축제기간,외부방문자 유입,0.6045194567033378,탐라문화제2023
비축제기간,현지인방문자 유입,0.7040671217292378,탐라문화제2023
비축제기간,내비게이션 검색량,0.5576363636363636,탐라문화제2023
비축제기간,관광소비,0.7788053956924562,탐라문화제2023
비축제기간,축제지 집중률,0.7642930456948808,탐라문화제2023
축제기간,외부방문자 유입,0.8023740743563429,탐라문화제2022
축제기간,현지인방문자 유입,0.8081281377002151,탐라문화제2022
축제기간,내비게이션 검색량,0.5678474114441417,탐라문화제2022
축제기간,관광소비,0.8409986894058306,탐라문화제2022
축제기간,축제지 집중률,0.7163938689511031,탐라문화제2022
비축제기간,외부방문자 유입,0.7219612579044463,탐라문화제2022
비축제기간,현지인방문자 유입,0.7803191489361703,탐라문화제2022
비축제기간,내비게이션 검색량,0.401975476839237,탐라문화제2022
비축제기간,관광소비,0.8114972011845124,탐라문화제2022
비축제기간,축제지 집중률,0.656032822999988,탐라문화제2022
축제기간,외부방문자 유입,0.7687605479225124,탐라문화제2019
축제기간,현지인방문자 유입,0.9002212933366118,탐라문화제2019
축제기간,내비게이션 검색량,0.427190332326284,탐라문화제2019
축제기간,관광소비,0.8328222667807521,탐라문화제2019
축제기간,축제지 집중률,0.7827057933433473,탐라문화제2019
비축제기간,외부방문자 유입,0.6493231210461468,탐라문화제2019
비축제기간,현지인방문자 유입,0.6614888123924269,탐라문화제2019
비축제기간,내비게이션 검색량,0.2959969788519637,탐라문화제2019
비축제기간,관광소비,0.8090700570605348,탐라문화제2019
비축제기간,축제지 집중률,0.6725483778360943,탐라문화제2019
축제기간,외부방문자 유입,0.7705115369665846,탐라문화제2018
축제기간,현지인방문자 유입,0.7284283848498041,탐라문화제2018
축제기간,내비게이션 검색량,0.6138211382113821,탐라문화제2018
축제기간,관광소비,0.7634577366168307,탐라문화제2018
축제기간,축제지 집중률,0.8187637917046046,탐라문화제2018
비축제기간,외부방문자 유입,0.6756498745597814,탐라문화제2018
비축제기간,현지인방문자 유입,0.6302786242925555,탐라문화제2018
비축제기간,내비게이션 검색량,0.5158536585365854,탐라문화제2018
비축제기간,관광소비,0.7663954028809626,탐라문화제2018
비축제기간,축제지 집중률,0.7524110232079626,탐라문화제2018
축제기간,외부방문자 유입,0.7524235969221406,탐라입춘굿축제2023
축제기간,현지인방문자 유입,0.8336983501241058,탐라입춘굿축제2023
축제기간,내비게이션 검색량,0.5829201101928375,탐라입춘굿축제2023
축제기간,관광소비,0.7059252004797663,탐라입춘굿축제2023
축제기간,축제지 집중률,0.8868798590547602,탐라입춘굿축제2023
비축제기간,외부방문자 유입,0.7222087099084028,탐라입춘굿축제2023
비축제기간,현지인방문자 유입,0.7570630749014454,탐라입춘굿축제2023
비축제기간,내비게이션 검색량,0.5689393939393939,탐라입춘굿축제2023
비축제기간,관광소비,0.7318592855722799,탐라입춘굿축제2023
비축제기간,축제지 집중률,0.8029906949067473,탐라입춘굿축제2023
축제기간,외부방문자 유입,0.0,탐라입춘굿축제2022
축제기간,현지인방문자 유입,0.0,탐라입춘굿축제2022
축제기간,내비게이션 검색량,0.0,탐라입춘굿축제2022
축제기간,관광소비,0.0,탐라입춘굿축제2022
축제기간,축제지 집중률,0.0,탐라입춘굿축제2022
비축제기간,외부방문자 유입,0.0,탐라입춘굿축제2022
비축제기간,현지인방문자 유입,0.0,탐라입춘굿축제2022
비축제기간,내비게이션 검색량,0.0,탐라입춘굿축제2022
비축제기간,관광소비,0.0,탐라입춘굿축제2022
비축제기간,축제지 집중률,0.0,탐라입춘굿축제2022
축제기간,외부방문자 유입,0.7500847278541324,탐라입춘굿축제2019
축제기간,현지인방문자 유입,0.8968986356892122,탐라입춘굿축제2019
축제기간,내비게이션 검색량,0.4648033126293996,탐라입춘굿축제2019
축제기간,관광소비,0.8246049729318917,탐라입춘굿축제2019
축제기간,축제지 집중률,0.8433032575265738,탐라입춘굿축제2019
비축제기간,외부방문자 유입,0.6272505213255025,탐라입춘굿축제2019
비축제기간,현지인방문자 유입,0.7625303079651141,탐라입춘굿축제2019
비축제기간,내비게이션 검색량,0.439527260179434,탐라입춘굿축제2019
비축제기간,관광소비,0.7552520382038826,탐라입춘굿축제2019
비축제기간,축제지 집중률,0.7534323804696056,탐라입춘굿축제2019
축제기간,외부방문자 유입,0.4118213201763248,탐라입춘굿축제2018
축제기간,현지인방문자 유입,0.512067840834964,탐라입춘굿축제2018
축제기간,내비게이션 검색량,0.3474823137744486,탐라입춘굿축제2018
축제기간,관광소비,0.6171051890423752,탐라입춘굿축제2018
축제기간,축제지 집중률,0.6861037203105325,탐라입춘굿축제2018
비축제기간,외부방문자 유입,0.4651638542909098,탐라입춘굿축제2018
비축제기간,현지인방문자 유입,0.5373450750163079,탐라입춘굿축제2018
비축제기간,내비게이션 검색량,0.3630878069080316,탐라입춘굿축제2018
비축제기간,관광소비,0.677873668641808,탐라입춘굿축제2018
비축제기간,축제지 집중률,0.620844440690023,탐라입춘굿축제2018
축제기간,외부방문자 유입,0.5627507443661011,태백산눈축제2023
축제기간,현지인방문자 유입,0.5755846214823622,태백산눈축제2023
축제기간,내비게이션 검색량,0.4911999999999999,태백산눈축제2023
축제기간,관광소비,0.5655764803400333,태백산눈축제2023
축제기간,축제지 집중률,0.8264920526233852,태백산눈축제2023
비축제기간,외부방문자 유입,0.2084625395763617,태백산눈축제2023
비축제기간,현지인방문자 유입,0.4954419342053111,태백산눈축제2023
비축제기간,내비게이션 검색량,0.26755,태백산눈축제2023
비축제기간,관광소비,0.4779591236278888,태백산눈축제2023
비축제기간,축제지 집중률,0.4136862211068125,태백산눈축제2023
축제기간,외부방문자 유입,0.0,태백산눈축제2022
축제기간,현지인방문자 유입,0.0,태백산눈축제2022
축제기간,내비게이션 검색량,0.0,태백산눈축제2022
축제기간,관광소비,0.0,태백산눈축제2022
축제기간,축제지 집중률,0.0,태백산눈축제2022
비축제기간,외부방문자 유입,0.0,태백산눈축제2022
비축제기간,현지인방문자 유입,0.0,태백산눈축제2022
비축제기간,내비게이션 검색량,0.0,태백산눈축제2022
비축제기간,관광소비,0.0,태백산눈축제2022
비축제기간,축제지 집중률,0.0,태백산눈축제2022
축제기간,외부방문자 유입,0.3406824066722654,태백산눈축제2019
축제기간,현지인방문자 유입,0.8603028815817149,태백산눈축제2019
축제기간,내비게이션 검색량,0.3370242214532872,태백산눈축제2019
축제기간,관광소비,0.5844116562886227,태백산눈축제2019
축제기간,축제지 집중률,0.6872663520723484,태백산눈축제2019
비축제기간,외부방문자 유입,0.171283353955733,태백산눈축제2019
비축제기간,현지인방문자 유입,0.7897590502231882,태백산눈축제2019
비축제기간,내비게이션 검색량,0.1978810879190385,태백산눈축제2019
비축제기간,관광소비,0.3998417068984298,태백산눈축제2019
비축제기간,축제지 집중률,0.4510746945339257,태백산눈축제2019
축제기간,외부방문자 유입,0.28191365644305,태백산눈축제2018
축제기간,현지인방문자 유입,0.7101535087719297,태백산눈축제2018
축제기간,내비게이션 검색량,0.2825112107623318,태백산눈축제2018
축제기간,관광소비,0.4756339354631391,태백산눈축제2018
축제기간,축제지 집중률,0.6837900589160667,태백산눈축제2018
비축제기간,외부방문자 유입,0.1693546585538561,태백산눈축제2018
비축제기간,현지인방문자 유입,0.6668500797448166,태백산눈축제2018
비축제기간,내비게이션 검색량,0.1790575092439619,태백산눈축제2018
비축제기간,관광소비,0.3883842732407067,태백산눈축제2018
비축제기간,축제지 집중률,0.4825959946842867,태백산눈축제2018
축제기간,외부방문자 유입,0.3114094433128999,통영한산대첩축제2023
축제기간,현지인방문자 유입,0.6901926371651832,통영한산대첩축제2023
축제기간,내비게이션 검색량,0.3378039134770796,통영한산대첩축제2023
축제기간,관광소비,0.6880684082874897,통영한산대첩축제2023
축제기간,축제지 집중률,0.7436809378961659,통영한산대첩축제2023
비축제기간,외부방문자 유입,0.2227962268730341,통영한산대첩축제2023
비축제기간,현지인방문자 유입,0.6769044335798755,통영한산대첩축제2023
비축제기간,내비게이션 검색량,0.2241823996698648,통영한산대첩축제2023
비축제기간,관광소비,0.6295801778949788,통영한산대첩축제2023
비축제기간,축제지 집중률,0.5995787194880451,통영한산대첩축제2023
축제기간,외부방문자 유입,0.6123633635409362,통영한산대첩축제2022
축제기간,현지인방문자 유입,0.7921175332101699,통영한산대첩축제2022
축제기간,내비게이션 검색량,0.5164602629479308,통영한산대첩축제2022
축제기간,관광소비,0.714459078513411,통영한산대첩축제2022
축제기간,축제지 집중률,0.8081841614136654,통영한산대첩축제2022
비축제기간,외부방문자 유입,0.4013850198982447,통영한산대첩축제2022
비축제기간,현지인방문자 유입,0.6960169789742237,통영한산대첩축제2022
비축제기간,내비게이션 검색량,0.3149651368508689,통영한산대첩축제2022
비축제기간,관광소비,0.637751424756875,통영한산대첩축제2022
비축제기간,축제지 집중률,0.6325127253920056,통영한산대첩축제2022
축제기간,외부방문자 유입,0.325211759656186,통영한산대첩축제2019
축제기간,현지인방문자 유입,0.6446837146702558,통영한산대첩축제2019
축제기간,내비게이션 검색량,0.3442722117202269,통영한산대첩축제2019
축제기간,관광소비,0.6456668143666091,통영한산대첩축제2019
축제기간,축제지 집중률,0.5478513261087335,통영한산대첩축제2019
비축제기간,외부방문자 유입,0.2766738385139063,통영한산대첩축제2019
비축제기간,현지인방문자 유입,0.6696837146702558,통영한산대첩축제2019
비축제기간,내비게이션 검색량,0.2631758034026465,통영한산대첩축제2019
비축제기간,관광소비,0.5960117837863171,통영한산대첩축제2019
비축제기간,축제지 집중률,0.5138467694642461,통영한산대첩축제2019
축제기간,외부방문자 유입,0.6152547790275985,통영한산대첩축제2018
축제기간,현지인방문자 유입,0.91793255594075,통영한산대첩축제2018
축제기간,내비게이션 검색량,0.4708479678876066,통영한산대첩축제2018
축제기간,관광소비,0.676095566000329,통영한산대첩축제2018
축제기간,축제지 집중률,0.944697765859528,통영한산대첩축제2018
비축제기간,외부방문자 유입,0.3765389698199028,통영한산대첩축제2018
비축제기간,현지인방문자 유입,0.6223684210526316,통영한산대첩축제2018
비축제기간,내비게이션 검색량,0.3463246362267937,통영한산대첩축제2018
비축제기간,관광소비,0.6368116235071636,통영한산대첩축제2018
비축제기간,축제지 집중률,0.6589701696934036,통영한산대첩축제2018
축제기간,외부방문자 유입,0.3241020036742686,평창송어축제2023
축제기간,현지인방문자 유입,0.6967081078848457,평창송어축제2023
축제기간,내비게이션 검색량,0.1286282176604757,평창송어축제2023
축제기간,관광소비,0.5469625896761967,평창송어축제2023
축제기간,축제지 집중률,0.4714400336562299,평창송어축제2023
비축제기간,외부방문자 유입,0.316144624051987,평창송어축제2023
비축제기간,현지인방문자 유입,0.7982793090280118,평창송어축제2023
비축제기간,내비게이션 검색량,0.0935516080343666,평창송어축제2023
비축제기간,관광소비,0.3559148503922023,평창송어축제2023
비축제기간,축제지 집중률,0.4619979099595824,평창송어축제2023
축제기간,외부방문자 유입,0.0,평창송어축제2022
축제기간,현지인방문자 유입,0.0,평창송어축제2022
축제기간,내비게이션 검색량,0.0,평창송어축제2022
축제기간,관광소비,0.0,평창송어축제2022
축제기간,축제지 집중률,0.0,평창송어축제2022
비축제기간,외부방문자 유입,0.0,평창송어축제2022
비축제기간,현지인방문자 유입,0.0,평창송어축제2022
비축제기간,내비게이션 검색량,0.0,평창송어축제2022
비축제기간,관광소비,0.0,평창송어축제2022
비축제기간,축제지 집중률,0.0,평창송어축제2022
축제기간,외부방문자 유입,0.2948392531537815,평창송어축제2019
축제기간,현지인방문자 유입,0.5786247699584784,평창송어축제2019
축제기간,내비게이션 검색량,0.086170405335784,평창송어축제2019
축제기간,관광소비,0.3673170377085977,평창송어축제2019
축제기간,축제지 집중률,0.6470505681579308,평창송어축제2019
비축제기간,외부방문자 유입,0.4022797208535524,평창송어축제2019
비축제기간,현지인방문자 유입,0.8904077352023329,평창송어축제2019
비축제기간,내비게이션 검색량,0.0762438162348418,평창송어축제2019
비축제기간,관광소비,0.2933465090450701,평창송어축제2019
비축제기간,축제지 집중률,0.696940838895546,평창송어축제2019
축제기간,외부방문자 유입,0.0,평창송어축제2018
축제기간,현지인방문자 유입,0.0,평창송어축제2018
축제기간,내비게이션 검색량,0.0,평창송어축제2018
축제기간,관광소비,0.0,평창송어축제2018
축제기간,축제지 집중률,0.0,평창송어축제2018
비축제기간,외부방문자 유입,0.0,평창송어축제2018
비축제기간,현지인방문자 유입,0.0,평창송어축제2018
비축제기간,내비게이션 검색량,0.0,평창송어축제2018
비축제기간,관광소비,0.0,평창송어축제2018
비축제기간,축제지 집중률,0.0,평창송어축제2018
축제기간,외부방문자 유입,0.4846306165941981,평창효석문화제2023
축제기간,현지인방문자 유입,0.8913638508730534,평창효석문화제2023
축제기간,내비게이션 검색량,0.4286088322569384,평창효석문화제2023
축제기간,관광소비,0.4264050506900019,평창효석문화제2023
축제기간,축제지 집중률,0.8809022953420284,평창효석문화제2023
비축제기간,외부방문자 유입,0.4450419556540866,평창효석문화제2023
비축제기간,현지인방문자 유입,0.7294950448324682,평창효석문화제2023
비축제기간,내비게이션 검색량,0.4402862628731018,평창효석문화제2023
비축제기간,관광소비,0.5451286574452491,평창효석문화제2023
비축제기간,축제지 집중률,0.6402755587363839,평창효석문화제2023
축제기간,외부방문자 유입,0.0,평창효석문화제2022
축제기간,현지인방문자 유입,0.0,평창효석문화제2022
축제기간,내비게이션 검색량,0.0,평창효석문화제2022
축제기간,관광소비,0.0,평창효석문화제2022
축제기간,축제지 집중률,0.0,평창효석문화제2022
비축제기간,외부방문자 유입,0.0,평창효석문화제2022
비축제기간,현지인방문자 유입,0.0,평창효석문화제2022
비축제기간,내비게이션 검색량,0.0,평창효석문화제2022
비축제기간,관광소비,0.0,평창효석문화제2022
비축제기간,축제지 집중률,0.0,평창효석문화제2022
축제기간,외부방문자 유입,0.4498695978233613,평창효석문화제2019
축제기간,현지인방문자 유입,0.9282922549254208,평창효석문화제2019
축제기간,내비게이션 검색량,0.2885046429715017,평창효석문화제2019
축제기간,관광소비,0.4077231896933619,평창효석문화제2019
축제기간,축제지 집중률,0.7381931168287831,평창효석문화제2019
비축제기간,외부방문자 유입,0.3504631171200058,평창효석문화제2019
비축제기간,현지인방문자 유입,0.7766411422190316,평창효석문화제2019
비축제기간,내비게이션 검색량,0.3233135873625787,평창효석문화제2019
비축제기간,관광소비,0.4627655171286793,평창효석문화제2019
비축제기간,축제지 집중률,0.5805562761258659,평창효석문화제2019
축제기간,외부방문자 유입,0.4917611084946022,평창효석문화제2018
축제기간,현지인방문자 유입,0.8852469490767363,평창효석문화제2018
축제기간,내비게이션 검색량,0.2699778582930757,평창효석문화제2018
축제기간,관광소비,0.3719867626356185,평창효석문화제2018
축제기간,축제지 집중률,0.9029488834100358,평창효석문화제2018
비축제기간,외부방문자 유입,0.3265835889733243,평창효석문화제2018
비축제기간,현지인방문자 유입,0.658616062871382,평창효석문화제2018
비축제기간,내비게이션 검색량,0.2896034621578099,평창효석문화제2018
비축제기간,관광소비,0.4410924277810286,평창효석문화제2018
비축제기간,축제지 집중률,0.5992214319564777,평창효석문화제2018
축제기간,외부방문자 유입,0.5084316935250106,포항국제불빛축제2023
축제기간,현지인방문자 유입,0.703355659968676,포항국제불빛축제2023
축제기간,내비게이션 검색량,0.611879160266257,포항국제불빛축제2023
축제기간,관광소비,0.7068932992601162,포항국제불빛축제2023
축제기간,축제지 집중률,0.6974327153996408,포항국제불빛축제2023
비축제기간,외부방문자 유입,0.0813894537904882,포항국제불빛축제2023
비축제기간,현지인방문자 유입,0.35221933419974,포항국제불빛축제2023
비축제기간,내비게이션 검색량,0.324820788530466,포항국제불빛축제2023
비축제기간,관광소비,0.673821589203177,포항국제불빛축제2023
비축제기간,축제지 집중률,0.1636595568714853,포항국제불빛축제2023
축제기간,외부방문자 유입,0.0,포항국제불빛축제2022
축제기간,현지인방문자 유입,0.0,포항국제불빛축제2022
축제기간,내비게이션 검색량,0.0,포항국제불빛축제2022
축제기간,관광소비,0.0,포항국제불빛축제2022
축제기간,축제지 집중률,0.0,포항국제불빛축제2022
비축제기간,외부방문자 유입,0.0,포항국제불빛축제2022
비축제기간,현지인방문자 유입,0.0,포항국제불빛축제2022
비축제기간,내비게이션 검색량,0.0,포항국제불빛축제2022
비축제기간,관광소비,0.0,포항국제불빛축제2022
비축제기간,축제지 집중률,0.0,포항국제불빛축제2022
축제기간,외부방문자 유입,0.503056475609532,포항국제불빛축제2019
축제기간,현지인방문자 유입,0.6710901513489801,포항국제불빛축제2019
축제기간,내비게이션 검색량,0.4668071654373024,포항국제불빛축제2019
축제기간,관광소비,0.7453109651322601,포항국제불빛축제2019
축제기간,축제지 집중률,0.6649517958573065,포항국제불빛축제2019
